472: p1_ec1='0.45', p2_ec2='0.3', p3_ec3='0.20', p4_ec4='0.05', p5_arg='1.6', p6_lys='1.2', p7_met='1.5', p8_phe='1.4',472,0.856025
473: p1_ec1='0.25', p2_ec2='0.05', p3_ec3='0.4', p4_ec4='0.3', p5_arg='1.6', p6_lys='1.6', p7_met='1.3', p8_phe='1.7',473,0
474: p1_ec1='0.1', p2_ec2='0.1', p3_ec3='0.6', p4_ec4='0.20', p5_arg='1.5', p6_lys='2', p7_met='1.9', p8_phe='1.8',474,0
475: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.6', p6_lys='1.4', p7_met='1.9', p8_phe='1',475,0.948896
476: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.5', p6_lys='1.5', p7_met='1.5', p8_phe='1',476,0
477: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.4', p6_lys='1.4', p7_met='2', p8_phe='1.1',477,0
478: p1_ec1='0.1', p2_ec2='0.65', p3_ec3='0.20', p4_ec4='0.05', p5_arg='1', p6_lys='1.3', p7_met='2', p8_phe='1.8',478,0
479: p1_ec1='0.6', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.5', p6_lys='1.7', p7_met='1.7', p8_phe='1.2',479,0.785634
480: p1_ec1='0.55', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.1', p5_arg='1.8', p6_lys='2', p7_met='1.3', p8_phe='1.3',480,0.941863
481: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.2', p6_lys='1.5', p7_met='1.6', p8_phe='1.5',481,0.924202
482: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.2', p6_lys='1.9', p7_met='1.1', p8_phe='1.2',482,0
483: p1_ec1='0.45', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.25', p5_arg='1.2', p6_lys='1.5', p7_met='1.6', p8_phe='1.2',483,0.944365
484: p1_ec1='0.65', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.15', p5_arg='2', p6_lys='1.6', p7_met='1.4', p8_phe='1.6',484,0.912483
485: p1_ec1='0.4', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.25', p5_arg='1.1', p6_lys='1.7', p7_met='1.5', p8_phe='1.2',485,0.919797
486: p1_ec1='0.5', p2_ec2='0.3', p3_ec3='0.1', p4_ec4='0.1', p5_arg='2', p6_lys='1.5', p7_met='2', p8_phe='1.7',486,0.913182
487: p1_ec1='0.45', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.35', p5_arg='1.1', p6_lys='1.3', p7_met='1.2', p8_phe='1.8',487,0.869097
488: p1_ec1='0.65', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.20', p5_arg='1.8', p6_lys='1.4', p7_met='1.2', p8_phe='1.1',488,0.872662
489: p1_ec1='0.6', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.05', p5_arg='1', p6_lys='1.8', p7_met='1.6', p8_phe='1.4',489,0.888442
490: p1_ec1='0.1', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.7', p5_arg='1.3', p6_lys='1.5', p7_met='1.8', p8_phe='1.4',490,0
491: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.5', p6_lys='1.8', p7_met='1.5', p8_phe='1.1',491,0.935366
492: p1_ec1='0.05', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.6', p5_arg='1.2', p6_lys='1.2', p7_met='1', p8_phe='1.7',492,0
493: p1_ec1='0.6', p2_ec2='0.05', p3_ec3='0.05', p4_ec4='0.3', p5_arg='1.5', p6_lys='2', p7_met='1.8', p8_phe='1.5',493,0.897257
494: p1_ec1='0.05', p2_ec2='0.3', p3_ec3='0.55', p4_ec4='0.1', p5_arg='1.9', p6_lys='1.6', p7_met='1.9', p8_phe='1.5',494,0
495: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.1', p6_lys='1.8', p7_met='1', p8_phe='1.4',495,0
496: p1_ec1='0.25', p2_ec2='0.5', p3_ec3='0.20', p4_ec4='0.05', p5_arg='1.6', p6_lys='1', p7_met='1.2', p8_phe='1.1',496,0
497: p1_ec1='0.4', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.4', p5_arg='1', p6_lys='1.5', p7_met='1.3', p8_phe='1.3',497,0
498: p1_ec1='0.1', p2_ec2='0.4', p3_ec3='0.35', p4_ec4='0.15', p5_arg='1', p6_lys='1.5', p7_met='2', p8_phe='1.4',498,0
499: p1_ec1='0.6', p2_ec2='0.05', p3_ec3='0.1', p4_ec4='0.25', p5_arg='1.4', p6_lys='2', p7_met='1.8', p8_phe='1.2',499,0
500: p1_ec1='0.15', p2_ec2='0.20', p3_ec3='0.20', p4_ec4='0.45', p5_arg='1.9', p6_lys='1.6', p7_met='1.9', p8_phe='1.4',500,0
